start_station_id,month,average_per_month,start_lng,start_lat,heat
407,10,22.0,-87.73,41.77,0.0
428,10,17.0,-87.7,41.92,0.0
430,10,6.0,-87.71,41.95,0.0
434,10,11.0,-87.71,41.94,0.0
437,10,1.0,-87.7,41.95,0.0
442,10,3.0,-87.69,41.98,0.0
445,10,9.0,-87.69,41.97,0.0
471,10,14.0,-87.68,41.83,0.0
473,10,33.0,-87.77,41.94,0.0
514,10,115.0,-87.68452,42.019276,0.01
515,10,230.0,-87.673573,42.019159,0.02
517,10,138.0,-87.675005,42.015963,0.01
518,10,89.0,-87.71684083333334,41.885511,0.01
519,10,52.0,-87.677725,42.016977,0.0
520,10,326.0,-87.66857,42.015962,0.02
523,10,213.0,-87.66505792737007,42.0208872805206,0.01
525,10,217.0,-87.666018,42.01275016666666,0.01
527,10,102.0,-87.690048,42.018901,0.01
528,10,53.0,-87.726491,41.885409,0.0
530,10,30.0,-87.755527,41.887832,0.0
534,10,13.0,-87.727991,41.88086583333333,0.0
535,10,25.0,-87.725704,41.874325,0.0
536,10,22.0,-87.73539116666667,41.88592233333333,0.0
537,10,14.0,-87.740968,41.8807165,0.0
540,10,20.0,-87.755337,41.880207,0.0
543,10,9.0,-87.755285,41.875806,0.0
545,10,21.0,-87.735737,41.877917,0.0
546,10,42.0,-87.67666566666666,41.823186666666665,0.0
549,10,58.0,-87.666589,41.813996,0.0
553,10,11.0,-87.65653266666666,41.808409833333336,0.0
554,10,13.0,-87.674684,41.800908,0.0
556,10,3.0,-87.65722283333334,41.79967066666666,0.0
557,10,5.0,-87.675478,41.794087,0.0
559,10,12.0,-87.655073,41.794228,0.0
560,10,27.0,-87.66617583333333,41.786713,0.0
561,10,14.0,-87.67414391040802,41.785861065132,0.0
562,10,7.0,-87.6543235,41.783141666666666,0.0
564,10,7.0,-87.654308,41.775393,0.0
567,10,28.0,-87.65294233333333,41.76894966666666,0.0
569,10,10.0,-87.595727,41.75923383333333,0.0
570,10,8.0,-87.60643,41.758599833333335,0.0
571,10,13.0,-87.614151,41.75843533333333,0.0
572,10,10.0,-87.624621,41.756971,0.0
573,10,52.0,-87.624424,41.750794,0.0
574,10,41.0,-87.61379,41.75094,0.0
575,10,28.0,-87.60504433333334,41.7532255,0.0
576,10,5.0,-87.597552,41.751294,0.0
577,10,16.0,-87.58532566666666,41.751173,0.0
579,10,26.0,-87.565211,41.75182,0.0
580,10,28.0,-87.552812,41.751731,0.0
582,10,8.0,-87.56506,41.744531,0.0
583,10,22.0,-87.586005,41.746559,0.0
584,10,22.0,-87.599085,41.74406116666667,0.0
585,10,23.0,-87.604836,41.743441,0.0
586,10,11.0,-87.6148,41.743116,0.0
587,10,5.0,-87.62279716666667,41.74337066666666,0.0
588,10,13.0,-87.575225,41.743921,0.0
590,10,36.0,-87.740569,41.953733,0.0
592,10,61.0,-87.745359,41.960631,0.0
593,10,4.0,-87.644874,41.787539,0.0
594,10,40.0,-87.6833815,41.805695666666665,0.0
595,10,37.0,-87.62260516666667,41.736608333333336,0.0
596,10,703.0,-87.683485,42.048214,0.05
598,10,113.0,-87.684107,42.025784,0.01
599,10,108.0,-87.69943266666667,42.03967516666667,0.01
600,10,87.0,-87.6985545,42.04832683333333,0.01
604,10,916.0,-87.677432,42.058239,0.06
605,10,435.0,-87.673447,42.052939,0.03
620,10,1247.0,-87.637536,41.898203,0.08
623,10,2130.0,-87.62395266666667,41.87242283333333,0.14
624,10,1077.0,-87.629155,41.876268,0.07
631,10,301.0,-87.673895,41.877618,0.02
632,10,2334.0,-87.654678,41.94454,0.16
636,10,1283.0,-87.63669,41.88986033333333,0.09
637,10,757.0,-87.672071,41.89561166666667,0.05
638,10,1653.0,-87.64142066666666,41.878246,0.11
639,10,724.0,-87.645361,41.965845,0.05
642,10,20.0,-87.756865,41.89470216666667,0.0
643,10,233.0,-87.689397,41.892048,0.02
644,10,757.0,-87.68624666666666,41.8685845,0.05
646,10,30.0,-87.625923,41.796642,0.0
647,10,1.0,-87.65469789505005,41.789696880483376,0.0
649,10,16.0,-87.634774,41.779835,0.0
650,10,16.0,-87.63585083333334,41.768870666666665,0.0
651,10,8.0,-87.621748,41.765286,0.0
652,10,4.0,-87.611771,41.766028166666665,0.0
653,10,33.0,-87.58523283333334,41.780533,0.0
654,10,685.0,-87.656952,41.883073,0.05
655,10,217.0,-87.681932,41.979851,0.01
657,10,611.0,-87.6722,41.899181,0.04
658,10,504.0,-87.683825,41.902997,0.03
660,10,418.0,-87.661406,42.004583,0.03
661,10,167.0,-87.686554,42.057044,0.01
662,10,70.0,-87.6996245,42.023612,0.0
665,10,12.0,-87.5800115,41.74736816666667,0.0
E002,10,396.0,-87.679194,42.03253566666667,0.03
E006,10,185.0,-87.69873,42.063598,0.01
E007,10,143.0,-87.686152,42.064313,0.01
E008,10,676.0,-87.677821,42.050491,0.05
E011,10,51.0,-87.6991655,42.03485783333333,0.0
E014,10,64.0,-87.71534783333334,42.064756,0.0
Hubbard Bike-checking (LBS-WH-TEST),10,28.0,-87.68032216666667,41.88993983333334,0.0
KA1503000001,10,8.0,-87.6348193497,41.81620767856,0.0
KA1503000002,10,107.0,-87.5656875719,41.7664094567,0.01
KA1503000003,10,17.0,-87.604959713,41.76571903697,0.0
KA1503000004,10,216.0,-87.60869083333333,41.83124466666666,0.01
KA1503000005,10,198.0,-87.632504,41.830777,0.01
KA1503000007,10,926.0,-87.58675683333334,41.80235483333333,0.06
KA1503000009,10,55.0,-87.6334555,41.809334,0.0
KA1503000010,10,36.0,-87.6452165,41.80178516666667,0.0
KA1503000011,10,6.0,-87.6449900565,41.79292964599,0.0
KA1503000012,10,1795.0,-87.6308760584,41.88602082773,0.12
KA1503000013,10,39.0,-87.63313266666667,41.79490933333334,0.0
KA1503000014,10,4710.0,-87.6010727606,41.78509714636,0.32
KA1503000015,10,1225.0,-87.6256886059,41.87947235235,0.08
KA1503000018,10,30.0,-87.5764501141,41.76663823695,0.0
KA1503000019,10,38.0,-87.586882871,41.7586696704,0.0
KA1503000020,10,23.0,-87.55927465,41.76218896038,0.0
KA1503000021,10,61.0,-87.586647,41.778881,0.0
KA1503000022,10,728.0,-87.66618033333333,41.961552833333336,0.05
KA1503000023,10,23.0,-87.5853397391,41.77345849948,0.0
KA1503000024,10,10.0,-87.56640066666667,41.7587215,0.0
KA1503000025,10,66.0,-87.6297463052,41.78007963264,0.0
KA1503000027,10,50.0,-87.6194124619,41.81665889302,0.0
KA1503000028,10,15.0,-87.5758393587,41.75712006802,0.0
KA1503000029,10,66.0,-87.567514,41.773643,0.0
KA1503000030,10,49.0,-87.5771428255,41.77351755125,0.0
KA1503000031,10,25.0,-87.60563486,41.77372095205,0.0
KA1503000032,10,35.0,-87.643278,41.819102,0.0
KA1503000033,10,52.0,-87.6133078304,41.78414169317,0.0
KA1503000034,10,636.0,-87.63190083333333,41.87930466666667,0.04
KA1503000038,10,392.0,-87.635406,41.838464,0.03
KA1503000040,10,172.0,-87.6574349533,41.84163253965,0.01
KA1503000041,10,2381.0,-87.617854,41.894503,0.16
KA1503000043,10,3746.0,-87.63849533333334,41.889186333333335,0.25
KA1503000044,10,1189.0,-87.626185,41.890173,0.08
KA1503000045,10,45.0,-87.58646533333334,41.76649783333333,0.0
KA1503000046,10,85.0,-87.5914159893,41.7804056457,0.01
KA1503000047,10,20.0,-87.62824633333334,41.76927033333333,0.0
KA1503000049,10,13.0,-87.54938625,41.75787144829,0.0
KA1503000051,10,74.0,-87.6456415,41.808194666666665,0.0
KA1503000052,10,852.0,-87.6009581145,41.79933626261,0.06
KA1503000053,10,37.0,-87.6159428567,41.78008063659,0.0
KA1503000054,10,110.0,-87.60588666666666,41.780569,0.01
KA1503000055,10,14.0,-87.6449075,41.77938683333333,0.0
KA1503000059,10,783.0,-87.5864498959,41.79949429373,0.05
KA1503000064,10,1674.0,-87.612813,41.886976,0.11
KA1503000065,10,145.0,-87.5970051479,41.81409271048,0.01
KA1503000066,10,68.0,-87.6702983089,41.83010465416,0.0
KA1503000068,10,106.0,-87.68067333333333,41.8287225,0.01
KA1503000069,10,172.0,-87.592464,41.805772,0.01
KA1503000070,10,834.0,-87.5883151702,41.78794281287,0.06
KA1503000071,10,4162.0,-87.59984333333334,41.79148466666667,0.28
KA1503000072,10,1079.0,-87.637242,41.883143,0.07
KA1503000073,10,49.0,-87.6158532619,41.79342945658,0.0
KA1503000074,10,571.0,-87.58393416666667,41.79173466666667,0.04
KA1503000075,10,146.0,-87.60785816666667,41.7915205,0.01
KA1504000076,10,2938.0,-87.6014497734,41.79430062054,0.2
KA1504000078,10,238.0,-87.6925025594,41.97491129677,0.02
KA1504000079,10,1231.0,-87.6433534936,41.90348607004,0.08
KA1504000080,10,347.0,-87.69617333333333,41.96874716666667,0.02
KA1504000082,10,21.0,-87.7048707493,41.87359967462,0.0
KA1504000086,10,17.0,-87.7054137458,41.84819094491,0.0
KA1504000090,10,312.0,-87.71449506282805,41.92481559681187,0.02
KA1504000091,10,39.0,-87.67718416666666,41.808251166666665,0.0
KA1504000093,10,292.0,-87.6936384935,41.96590013976,0.02
KA1504000096,10,111.0,-87.7093107999,41.95358617895,0.01
KA1504000097,10,126.0,-87.7165690733,41.96115407569,0.01
KA150400009X,10,329.0,-87.71160783333333,41.9393635,0.02
KA1504000101,10,201.0,-87.68469707,41.86650148316,0.01
KA1504000102,10,102.0,-87.69452366666667,41.86661433333333,0.01
KA1504000103,10,872.0,-87.68653483333334,41.89843733333333,0.06
KA1504000104,10,1172.0,-87.66900133333333,41.872840333333336,0.08
KA1504000106,10,102.0,-87.7063037436,41.88460328501,0.01
KA1504000109,10,78.0,-87.69345045089722,41.86193049278259,0.01
KA1504000110,10,26.0,-87.71599216666667,41.8445715,0.0
KA1504000113,10,35.0,-87.70260751247406,41.89046879243862,0.0
KA1504000114,10,71.0,-87.7061278837,41.89546530305,0.0
KA1504000116,10,890.0,-87.6429854676,41.90021949323,0.06
KA1504000117,10,297.0,-87.64841983333334,41.899326,0.02
KA1504000126,10,152.0,-87.7080519806,41.96668636205,0.01
KA1504000127,10,236.0,-87.700825,41.965875,0.02
KA1504000128,10,125.0,-87.709269,41.975672333333335,0.01
KA1504000129,10,142.0,-87.68943033333333,41.99418116666666,0.01
KA1504000130,10,70.0,-87.6933696402,41.99023602867,0.0
KA1504000133,10,2139.0,-87.62783400000001,41.90242116666667,0.14
KA1504000134,10,1427.0,-87.62621133333333,41.90692716666667,0.1
KA1504000135,10,3892.0,-87.634324,41.903222,0.26
KA1504000139,10,139.0,-87.719101,41.95394233333333,0.01
KA1504000140,10,453.0,-87.6764600747,41.92409085038,0.03
KA1504000141,10,44.0,-87.73108316666666,41.946381333333335,0.0
KA1504000142,10,110.0,-87.71766516666666,41.947392666666666,0.01
KA1504000143,10,311.0,-87.683403,41.94660916666667,0.02
KA1504000146,10,1122.0,-87.6680471047,41.9779966544,0.08
KA1504000147,10,215.0,-87.6776045,41.97976883333333,0.01
KA1504000148,10,408.0,-87.66972362995148,41.99086044812557,0.03
KA1504000149,10,459.0,-87.6794590387,41.97561480459,0.03
KA1504000151,10,866.0,-87.669154,41.983593,0.06
KA1504000152,10,1184.0,-87.6523104689,41.98403669612,0.08
KA1504000155,10,97.0,-87.683593,41.991178,0.01
KA1504000156,10,293.0,-87.67127766666667,41.999254,0.02
KA1504000158,10,265.0,-87.68603883333333,41.95427683333333,0.02
KA1504000159,10,212.0,-87.6624120948,42.01058656284,0.01
KA1504000160,10,192.0,-87.701419,41.975633,0.01
KA1504000161,10,135.0,-87.71615166666666,41.980361333333335,0.01
KA1504000162,10,283.0,-87.67372083333333,42.00891983333333,0.02
KA1504000164,10,62.0,-87.7289701012,41.96110801623,0.0
KA1504000167,10,95.0,-87.7089723944664,41.98122486273338,0.01
KA1504000168,10,23.0,-87.6851314409,41.84151770807,0.0
KA1504000171,10,746.0,-87.650154,41.9716,0.05
KA1504000175,10,441.0,-87.6655023944,42.00797192287,0.03
KA17018054,10,357.0,-87.677009,41.885951,0.02
KA17018068,10,452.0,-87.68324533333333,41.93936216666667,0.03
KA1706005007,10,964.0,-87.63219,41.867491,0.07
KA1706005015,10,68.0,-87.735684,41.961042166666665,0.0
KP1705001026,10,1627.0,-87.632326,41.894877,0.11
LF-005,10,2633.0,-87.626804,41.911722,0.18
LP-,10,1348.0,-87.635825,41.923931,0.09
RN-,10,2031.0,-87.63547986745834,41.89102331025185,0.14
RP-001,10,90.0,-87.688829,42.001785,0.01
RP-002,10,89.0,-87.6806661451,42.00454962194,0.01
RP-004,10,85.0,-87.688243,42.012342,0.01
RP-005,10,173.0,-87.69041716666666,42.008595666666665,0.01
RP-006,10,75.0,-87.6829695,42.01209266666667,0.01
RP-007,10,98.0,-87.67431166666667,42.01256883333333,0.01
RP-008,10,252.0,-87.67245616666666,42.004444,0.02
RP-009,10,522.0,-87.66123,42.00108933333333,0.04
SL-005,10,2500.0,-87.623041,41.867888,0.17
SL-006,10,240.0,-87.633879,41.856802,0.02
SL-007,10,944.0,-87.627716,41.874053,0.06
SL-008,10,2128.0,-87.6295437729,41.87207763285,0.14
SL-009,10,715.0,-87.631246,41.870816,0.05
SL-010,10,847.0,-87.6330940425396,41.8750236280333,0.06
SL-011,10,1415.0,-87.633502,41.872596,0.1
SL-012,10,1026.0,-87.625813,41.860384,0.07
SL-013,10,384.0,-87.62759666666666,41.85664033333333,0.03
TA1305000001,10,459.0,-87.626488,41.852619,0.03
TA1305000002,10,2509.0,-87.625961,41.867227,0.17
TA1305000003,10,2560.0,-87.62058019638062,41.89184737210993,0.17
TA1305000004,10,888.0,-87.618835,41.851375,0.06
TA1305000005,10,1068.0,-87.6297910363,41.8793563587,0.07
TA1305000006,10,1892.0,-87.63018516666666,41.881397166666666,0.13
TA1305000009,10,680.0,-87.6305845355,41.8759326655,0.05
TA1305000010,10,939.0,-87.624426,41.876243,0.06
TA1305000011,10,2678.0,-87.624117,41.886024,0.18
TA1305000014,10,2815.0,-87.64310416666666,41.9296145,0.19
TA1305000017,10,775.0,-87.64863316666667,41.8674025,0.05
TA1305000020,10,1308.0,-87.6540612729,41.896362458,0.09
TA1305000022,10,2249.0,-87.63639,41.888243,0.15
TA1305000025,10,2090.0,-87.635321,41.877708,0.14
TA1305000029,10,2183.0,-87.62783423066139,41.88462107257936,0.15
TA1305000030,10,1910.0,-87.63104383333334,41.88474216666667,0.13
TA1305000032,10,2940.0,-87.64082116666667,41.881822666666665,0.2
TA1305000034,10,1302.0,-87.673935,41.903119,0.09
TA1305000035,10,1182.0,-87.628056,41.87670533333333,0.08
TA1305000037,10,1025.0,-87.66993,41.909855,0.07
TA1305000039,10,929.0,-87.66670016666667,41.91651366666667,0.06
TA1305000041,10,2354.0,-87.67763816666667,41.90939733333333,0.16
TA1306000002,10,532.0,-87.651062,41.862378,0.04
TA1306000003,10,2785.0,-87.6444478533,41.888716036,0.19
TA1306000006,10,603.0,-87.63772883333333,41.9029175,0.04
TA1306000007,10,628.0,-87.64332,41.91468,0.04
TA1306000008,10,779.0,-87.6434875,41.91020366666667,0.05
TA1306000009,10,1776.0,-87.642884,41.897764,0.12
TA1306000010,10,1798.0,-87.629634,41.884241,0.12
TA1306000011,10,1016.0,-87.63443083333334,41.89998516666667,0.07
TA1306000012,10,3487.0,-87.634495,41.8949915,0.24
TA1306000013,10,3057.0,-87.618617,41.890847,0.21
TA1306000014,10,2185.0,-87.652705,41.932418,0.15
TA1306000015,10,2256.0,-87.65230483333333,41.8854795,0.15
TA1306000016,10,2947.0,-87.6536825,41.9254825,0.2
TA1306000025,10,691.0,-87.65703,41.87464,0.05
TA1306000026,10,2265.0,-87.6586405,41.9256495,0.15
TA1306000029,10,2240.0,-87.61435466666667,41.8925015,0.15
TA1306000032,10,1524.0,-87.65278283333333,41.91383316666667,0.1
TA1307000001,10,1525.0,-87.665787,41.925399,0.1
TA1307000005,10,271.0,-87.62252416666666,41.84570433333333,0.02
TA1307000006,10,1498.0,-87.663612,41.935793833333335,0.1
TA1307000038,10,1869.0,-87.63872,41.91141816666666,0.13
TA1307000039,10,4405.0,-87.63168666666667,41.90287383333333,0.3
TA1307000041,10,1870.0,-87.63682901859283,41.9366884494997,0.13
TA1307000044,10,340.0,-87.640826,41.85795,0.02
TA1307000048,10,648.0,-87.608218,41.838556,0.04
TA1307000052,10,1749.0,-87.6515985,41.936287666666665,0.12
TA1307000061,10,1540.0,-87.628722,41.897448,0.1
TA1307000062,10,1741.0,-87.638437,41.894666,0.12
TA1307000064,10,1916.0,-87.658617,41.932225,0.13
TA1307000066,10,81.0,-87.6756575,41.84917683333333,0.01
TA1307000070,10,806.0,-87.677409,41.901315,0.05
TA1307000107,10,1671.0,-87.65464,41.96167,0.11
TA1307000111,10,1831.0,-87.63562616666667,41.88570283333333,0.12
TA1307000113,10,1411.0,-87.66391916666667,41.92869966666667,0.1
TA1307000115,10,777.0,-87.64040416666667,41.904565,0.05
TA1307000117,10,3324.0,-87.626761,41.891466,0.22
TA1307000119,10,739.0,-87.650001,41.967968,0.05
TA1307000120,10,3036.0,-87.64862383333333,41.881934666666666,0.21
TA1307000121,10,1581.0,-87.64666766666667,41.8717765,0.11
TA1307000124,10,1645.0,-87.623727,41.864059,0.11
TA1307000126,10,1873.0,-87.65447283333333,41.9491535,0.13
TA1307000127,10,1756.0,-87.65919066666666,41.95093283333333,0.12
TA1307000128,10,2452.0,-87.629912,41.898969,0.17
TA1307000129,10,518.0,-87.62684616666667,41.83099716666667,0.03
TA1307000130,10,1658.0,-87.65103,41.871737,0.11
TA1307000131,10,1626.0,-87.62603,41.886875,0.11
TA1307000134,10,3118.0,-87.65300283333333,41.94004783333333,0.21
TA1307000136,10,1982.0,-87.6475386582,41.9364968219,0.13
TA1307000138,10,1303.0,-87.67078083333334,41.94345966666667,0.09
TA1307000139,10,1006.0,-87.617,41.842052,0.07
TA1307000140,10,694.0,-87.68870428204536,41.966399801840986,0.05
TA1307000142,10,2551.0,-87.644336,41.931248,0.17
TA1307000143,10,668.0,-87.638566,41.907626,0.05
TA1307000144,10,565.0,-87.676169,41.961406,0.04
TA1307000149,10,677.0,-87.67393,41.95469,0.05
TA1307000150,10,1970.0,-87.64645278453827,41.94947274088333,0.13
TA1307000151,10,2681.0,-87.6342685,41.890100333333336,0.18
TA1307000153,10,314.0,-87.64536016666666,41.84357883333333,0.02
TA1307000156,10,610.0,-87.684781,41.963004,0.04
TA1307000158,10,627.0,-87.67903516666667,41.967096,0.04
TA1307000159,10,455.0,-87.66871816666666,41.857915166666665,0.03
TA1307000160,10,164.0,-87.61884883333333,41.79486516666667,0.01
TA1307000161,10,76.0,-87.64572,41.827059,0.01
TA1307000163,10,1314.0,-87.65691033333333,41.91819,0.09
TA1307000164,10,1235.0,-87.59648166666666,41.795286,0.08
TA1307000166,10,1302.0,-87.648755,41.913865,0.09
TA1308000001,10,2508.0,-87.631032,41.926265,0.17
TA1308000002,10,208.0,-87.599383,41.809835,0.01
TA1308000005,10,744.0,-87.6823890209198,41.91050936666395,0.05
TA1308000006,10,637.0,-87.676842212677,41.891264346481535,0.04
TA1308000007,10,54.0,-87.616279,41.809851,0.0
TA1308000009,10,1321.0,-87.580715,41.795212,0.09
TA1308000012,10,1029.0,-87.638181,41.963982,0.07
TA1308000013,10,192.0,-87.646795,41.847203,0.01
TA1308000014,10,147.0,-87.640591,41.849527,0.01
TA1308000019,10,1708.0,-87.658865,41.939743,0.12
TA1308000021,10,792.0,-87.65756233333333,41.9688665,0.05
TA1308000022,10,1413.0,-87.64800066666666,41.9543925,0.1
TA1308000023,10,56.0,-87.606582,41.816499,0.0
TA1308000026,10,224.0,-87.63211533333333,41.8500355,0.02
TA1308000029,10,1449.0,-87.62232,41.886835,0.1
TA1308000031,10,858.0,-87.684158,41.929465,0.06
TA1308000035,10,222.0,-87.591875,41.809443,0.01
TA1308000036,10,560.0,-87.62186133333333,41.83881766666666,0.04
TA1308000038,10,111.0,-87.60711933333333,41.82296633333333,0.01
TA1308000043,10,221.0,-87.647172,41.830661,0.01
TA1308000045,10,261.0,-87.64123052358627,41.83465359407158,0.02
TA1308000046,10,411.0,-87.65114,41.8378,0.03
TA1308000047,10,360.0,-87.66416183333334,41.957088,0.02
TA1308000049,10,2943.0,-87.63483,41.906724,0.2
TA1308000050,10,4601.0,-87.634656,41.912133,0.31
TA1309000001,10,1223.0,-87.647071,41.864883,0.08
TA1309000002,10,1422.0,-87.62408,41.87785,0.1
TA1309000003,10,113.0,-87.68517883333334,41.848471833333335,0.01
TA1309000004,10,1297.0,-87.631929,41.878166,0.09
TA1309000006,10,1194.0,-87.643774,41.918074,0.08
TA1309000007,10,1508.0,-87.635185,41.880317,0.1
TA1309000008,10,1219.0,-87.63550400733948,41.87943409140013,0.08
TA1309000010,10,1870.0,-87.6257905,41.87065466666667,0.13
TA1309000011,10,1475.0,-87.60119833333333,41.788601,0.1
TA1309000012,10,393.0,-87.679338,41.96326483333333,0.03
TA1309000014,10,995.0,-87.667429,41.967096,0.07
TA1309000015,10,362.0,-87.684001,41.968885,0.02
TA1309000018,10,429.0,-87.673567,41.957921,0.03
TA1309000019,10,2579.0,-87.638973,41.925858,0.17
TA1309000021,10,380.0,-87.671387,41.961507,0.03
TA1309000023,10,1929.0,-87.65380883333333,41.92871933333333,0.13
TA1309000024,10,2386.0,-87.631663,41.9079795,0.16
TA1309000025,10,2540.0,-87.64893583333334,41.943721,0.17
TA1309000026,10,623.0,-87.68016144633293,41.95600355078549,0.04
TA1309000027,10,984.0,-87.654966,41.958494,0.07
TA1309000029,10,635.0,-87.68249516666667,41.91777416666667,0.04
TA1309000030,10,1084.0,-87.663712,41.920771,0.07
TA1309000032,10,388.0,-87.66417833333334,41.91294066666666,0.03
TA1309000033,10,1915.0,-87.6539005,41.921735,0.13
TA1309000035,10,1525.0,-87.6678554713726,41.97334764047304,0.1
TA1309000036,10,1618.0,-87.64767083333334,41.9330535,0.11
TA1309000037,10,2032.0,-87.594747,41.799568,0.14
TA1309000039,10,1717.0,-87.63636,41.93260566666667,0.12
TA1309000041,10,754.0,-87.654691,41.969517,0.05
TA1309000042,10,1329.0,-87.66821683333333,41.939401,0.09
TA1309000043,10,942.0,-87.664358,41.954177,0.06
TA1309000049,10,1864.0,-87.639192,41.940775,0.13
TA1309000050,10,362.0,-87.673308,41.946176,0.02
TA1309000051,10,9.0,-87.551208,41.744615,0.0
TA1309000053,10,131.0,-87.606755,41.809855,0.01
TA1309000055,10,621.0,-87.64507283333333,41.838215,0.04
TA1309000058,10,2107.0,-87.64638,41.924161,0.14
TA1309000059,10,935.0,-87.658971,41.928887,0.06
TA1309000061,10,2212.0,-87.64908466666667,41.9292155,0.15
TA1309000063,10,861.0,-87.587782,41.793242,0.06
TA1309000064,10,1113.0,-87.673688,41.871262,0.08
TA1309000066,10,1427.0,-87.674237,41.96909,0.1
TA1309000067,10,95.0,-87.60661766666666,41.802996666666665,0.01
WL-008,10,981.0,-87.641088,41.867118,0.07
WL-011,10,871.0,-87.64268159866333,41.87944694735652,0.06
WL-012,10,2517.0,-87.64117,41.88338,0.17
13001,11,1597.0,-87.62425666666667,41.8838285,0.11
13006,11,787.0,-87.6323655,41.882548166666666,0.05
13008,11,1565.0,-87.62408432,41.8810317,0.11
13011,11,1443.0,-87.639918,41.879464166666665,0.1
13016,11,1988.0,-87.62252316666667,41.894079,0.13
13017,11,1131.0,-87.63566762208939,41.896746973093805,0.08
13021,11,1409.0,-87.641823,41.885637,0.1
13022,11,2165.0,-87.612043,41.892278,0.15
13028,11,921.0,-87.649807,41.874754,0.06
13029,11,355.0,-87.618081,41.865293666666666,0.02
13033,11,1020.0,-87.648384,41.891578,0.07
13034,11,720.0,-87.62437983333334,41.89631666666666,0.05
13036,11,729.0,-87.625125,41.882134,0.05
13037,11,225.0,-87.640795,41.875885,0.02
13042,11,1117.0,-87.62379416666667,41.90086433333333,0.08
13045,11,1972.0,-87.6298965,41.893929,0.13
13050,11,1095.0,-87.62769016666667,41.88917133333333,0.07
13053,11,1060.0,-87.64867,41.883668,0.07
13056,11,957.0,-87.63953,41.88169,0.06
13058,11,717.0,-87.6494219288,41.9105780349,0.05
13059,11,873.0,-87.65222,41.91844,0.06
13061,11,1551.0,-87.667747,41.90345,0.1
13063,11,883.0,-87.654406,41.954245,0.06
13068,11,603.0,-87.68702116666667,41.91555366666667,0.04
13071,11,1016.0,-87.664169,41.94354466666667,0.07
13073,11,460.0,-87.66717,41.88592,0.03
13074,11,633.0,-87.65836316666666,41.9651225,0.04
13075,11,427.0,-87.63193130493164,41.85308455741279,0.03
13080,11,451.0,-87.66989216666667,41.87159233333333,0.03
13081,11,257.0,-87.67328,41.87501,0.02
13083,11,27.0,-87.6216,41.82168,0.0
13084,11,701.0,-87.697153,41.922695,0.05
